json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005276.json,45.1544263,-93.5076221,0,52.98,82.74509803921568,83.92156862745098,2.9471544715447155,100.0,85.46,0.9359363436397539,0.9437055116101907,2025-07-08 13:33:20.866
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005277.json,45.1544326,-93.5076314,0,52.63,83.13725490196079,82.74509803921568,0.0,100.0,84.99,0.9201816774726121,0.9431593319154294,2025-07-08 13:33:20.900
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005278.json,45.1544388,-93.5076407,0,52.6,83.52941176470588,83.13725490196079,0.0,100.0,85.19,0.9094119263818579,0.9430709162754363,2025-07-08 13:33:20.933
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005279.json,45.1544451,-93.50765,0,52.79,83.92156862745098,83.92156862745098,0.0,100.0,85.66,0.9095261795346671,0.9431354291573196,2025-07-08 13:33:20.966
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005280.json,45.1544514,-93.5076593,0,52.77,82.74509803921568,82.74509803921568,0.0,100.0,84.97,0.9353648557466709,0.9424048441706397,2025-07-08 13:33:21.000
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005281.json,45.1544577,-93.5076686,0,52.85,84.70588235294117,82.74509803921568,0.0,100.0,85.59,0.9191037453709703,0.9419709068522341,2025-07-08 13:33:21.033
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005282.json,45.154464,-93.5076779,0,52.83,83.13725490196079,82.74509803921568,12.195121951219512,100.0,85.13,0.9361238022830891,0.9420737428211745,2025-07-08 13:33:21.066
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005283.json,45.1544702,-93.5076873,0.9727652403079085,91.04,83.92156862745098,82.74509803921568,20.121951219512198,100.0,84.86,0.8772711109265479,0.9417596672540242,2025-07-08 13:33:21.100
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005284.json,45.1544765,-93.5076966,0.9691207408042318,90.97,84.31372549019608,82.74509803921568,17.953929539295395,100.0,85.02,0.8784083543446595,0.9416074109169401,2025-07-08 13:33:21.133
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005285.json,45.1544828,-93.5077059,0.9771525479278599,91.5,84.70588235294117,82.74509803921568,20.73170731707317,100.0,85.28,0.8885570327482009,0.9413031774507887,2025-07-08 13:33:21.166
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005286.json,45.1544891,-93.5077152,0.9704334030551547,91.33,80.7843137254902,83.13725490196079,0.0,100.0,84.34,0.9361862725463908,0.9412523930535714,2025-07-08 13:33:21.200
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005287.json,45.1544954,-93.5077245,0.9738967374550571,91.58,84.70588235294117,83.13725490196079,32.079945799457995,100.0,85.55,0.8995323048572917,0.9412711485708476,2025-07-08 13:33:21.233
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005288.json,45.1545017,-93.5077338,0.9771525479278599,91.76,84.70588235294117,83.13725490196079,35.636856368563684,100.0,85.58,0.9035067182845273,0.9408989570413229,2025-07-08 13:33:21.266
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005289.json,45.1545079,-93.5077432,0.9738967374550571,91.68,84.70588235294117,83.13725490196079,39.49864498644987,100.0,85.62,0.9073696672597549,0.9405750220494855,2025-07-08 13:33:21.300
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005290.json,45.1545142,-93.5077525,0.9750051752984179,91.76,84.70588235294117,83.13725490196079,42.41192411924119,100.0,85.64,0.910071883636944,0.9399593150675888,2025-07-08 13:33:21.333
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005291.json,45.1545205,-93.5077618,0.9792067244089037,91.81,80.7843137254902,83.13725490196079,0.0,100.0,84.44,0.9475273365606529,0.9394337009834338,2025-07-08 13:33:21.366
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005292.json,45.1545268,-93.5077711,0.9691832357263233,91.83,83.92156862745098,83.13725490196079,0.0,100.0,85.63,0.9421100001988517,0.938528494667985,2025-07-08 13:33:21.400
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005293.json,45.1545331,-93.5077804,0.9727652403079085,91.67,80.7843137254902,83.92156862745098,0.0,99.62737127371274,84.74,0.9480563140828401,0.938132492407418,2025-07-08 13:33:21.433
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005294.json,45.1545394,-93.5077897,0.9750051752984179,92.21,83.13725490196079,84.31372549019608,0.0,97.2560975609756,85.85,0.94990065263688,0.9374386141173596,2025-07-08 13:33:21.466
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005295.json,45.1545456,-93.507799,0.9692332344763441,91.91,83.52941176470588,83.92156862745098,0.0,92.6829268292683,85.8,0.9456471560731204,0.9367463624096144,2025-07-08 13:33:21.500
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005296.json,45.1545519,-93.5078084,0.9738967374550571,92.08,82.74509803921568,83.92156862745098,0.0,89.36314363143632,85.56,0.9535929117596332,0.935953241505315,2025-07-08 13:33:21.533
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005297.json,45.1545582,-93.5078177,0.9771525479278599,91.88,80.7843137254902,83.92156862745098,0.0,84.45121951219512,84.77,0.952403001425898,0.9359224798772996,2025-07-08 13:33:21.566
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005298.json,45.1545645,-93.507827,0.9727652403079085,92.01,83.13725490196079,83.92156862745098,6.7411924119241196,82.68970189701898,85.66,0.9496646394228366,0.9342972958511666,2025-07-08 13:33:21.600
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005299.json,45.1545708,-93.5078363,0.9771525479278599,92.22,82.74509803921568,84.70588235294117,15.481029810298102,79.03116531165311,85.79,0.9475035263608058,0.933922744193581,2025-07-08 13:33:21.633
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005300.json,45.1545771,-93.5078456,0.9792067244089037,92.52,83.13725490196079,85.49019607843137,9.925474254742547,78.28590785907859,86.29,0.9515361261425469,0.9322976098480785,2025-07-08 13:33:21.666
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005301.json,45.1545833,-93.5078549,0.9792067244089037,92.46,82.74509803921568,85.49019607843137,14.80352303523035,72.96747967479675,86.13,0.9517478865444614,0.93195135025063,2025-07-08 13:33:21.700
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005302.json,45.1545896,-93.5078642,0.983033087191611,92.59,84.70588235294117,85.49019607843137,80.1829268292683,74.22086720867209,86.67,0.9302194396376173,0.9293945908264486,2025-07-08 13:33:21.733
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005303.json,45.1545959,-93.5078736,0.9771525479278599,92.45,83.52941176470588,85.49019607843137,23.47560975609756,66.93766937669376,86.41,0.9506251034352659,0.9294764323925184,2025-07-08 13:33:21.766
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005304.json,45.1546022,-93.5078829,0.9781913242622374,92.53,83.13725490196079,86.27450980392157,27.608401084010843,69.47831978319783,86.55,0.9519561512504057,0.9264399646599484,2025-07-08 13:33:21.800
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005305.json,45.1546085,-93.5078922,0.9811670975774324,92.34,83.52941176470588,86.27450980392157,75.16937669376695,61.890243902439025,86.44,0.926939555301728,0.925166528582173,2025-07-08 13:33:21.833
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005306.json,45.1546148,-93.5079015,0.9692332344763441,92.09,83.13725490196079,85.88235294117646,11.178861788617885,57.68970189701898,86.38,0.9530937223637853,0.9242271554910229,2025-07-08 13:33:21.866
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005307.json,45.154621,-93.5079108,0.9771525479278599,92.28,83.13725490196079,85.49019607843137,19.308943089430894,54.91192411924119,86.17,0.9502682805427473,0.9219814153434469,2025-07-08 13:33:21.900
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005308.json,45.1546273,-93.5079201,0.9848041402180955,92.47,83.92156862745098,85.88235294117646,93.59756097560977,53.18428184281843,86.43,0.9306121309540488,0.9202791463860976,2025-07-08 13:33:21.933
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005309.json,45.1546336,-93.5079295,0.9856539001953453,92.5,84.70588235294117,85.09803921568627,97.22222222222221,49.457994579945805,86.42,0.93240305988289,0.9178076966817684,2025-07-08 13:33:21.966
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005310.json,45.1546399,-93.5079388,0.983033087191611,92.28,82.35294117647058,84.70588235294117,25.37262872628726,46.7479674796748,85.56,0.9572753516162573,0.9160386994336139,2025-07-08 13:33:22.000
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005311.json,45.1546462,-93.5079481,0.9856539001953453,92.45,83.13725490196079,85.09803921568627,53.69241192411924,43.63143631436314,85.94,0.9497493295025655,0.914592686246267,2025-07-08 13:33:22.033
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005312.json,45.1546524,-93.5079574,0.9880593620427126,92.69,82.74509803921568,86.27450980392157,41.86991869918699,41.93766937669376,86.27,0.953361140883803,0.9128989075739026,2025-07-08 13:33:22.066
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005313.json,45.1546587,-93.5079667,0.9856539001953453,92.23,81.96078431372548,84.70588235294117,33.19783197831978,39.97289972899729,85.33,0.9569090823660253,0.9099115408191885,2025-07-08 13:33:22.100
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005314.json,45.154665,-93.507976,0.9928258579038134,92.64,83.92156862745098,85.49019607843137,100.0,36.82249322493225,86.21,0.9353765866359901,0.9086537146727793,2025-07-08 13:33:22.133
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005315.json,45.1546713,-93.5079853,0.9909288930014639,92.58,82.74509803921568,85.49019607843137,58.40108401084011,35.196476964769644,85.88,0.9523623865177082,0.9064445246952705,2025-07-08 13:33:22.166
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005316.json,45.1546776,-93.5079947,0.9888130446112331,92.46,82.74509803921568,85.49019607843137,57.58807588075881,33.90921409214092,85.86,0.9522487555841209,0.9045282898227792,2025-07-08 13:33:22.200
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005317.json,45.1546839,-93.508004,0.9856539001953453,92.35,82.74509803921568,85.49019607843137,46.138211382113816,33.4349593495935,85.87,0.9554580642345647,0.9018914182957407,2025-07-08 13:33:22.233
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005318.json,45.1546901,-93.5080133,0.9880593620427126,92.33,81.96078431372548,85.49019607843137,35.3319783197832,30.48780487804878,85.56,0.9573510492796665,0.9005214015958822,2025-07-08 13:33:22.266
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005319.json,45.1546964,-93.5080226,0.983033087191611,90.48,72.15686274509804,86.27450980392157,16.666666666666664,29.336043360433607,81.81,0.945171512027159,0.8984220545765399,2025-07-08 13:33:22.300
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005320.json,45.1547027,-93.5080319,0.9811670975774324,93.06,83.13725490196079,86.27450980392157,61.72086720867209,0.0,86.84,0.9514128895402655,0.9563371894802969,2025-07-08 13:33:22.333
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005321.json,45.154709,-93.5080412,0.9848041402180955,92.47,83.52941176470588,86.66666666666667,60.90785907859079,27.066395663956637,86.54,0.9521465773383788,0.8936482664055264,2025-07-08 13:33:22.366
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005322.json,45.1547153,-93.5080505,0.9864797311051822,92.25,83.92156862745098,86.27450980392157,100.0,25.338753387533874,86.33,0.9331238553942011,0.8923339763955593,2025-07-08 13:33:22.400
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005323.json,45.1547216,-93.5080599,0.9848041402180955,92.4,83.92156862745098,86.27450980392157,59.65447154471545,25.16937669376694,86.49,0.9513818546099649,0.8899818805652064,2025-07-08 13:33:22.433
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005324.json,45.1547278,-93.5080692,0.9902478635182348,92.44,82.74509803921568,86.66666666666667,75.57588075880759,24.695121951219512,86.14,0.9497558128136687,0.8879283819097673,2025-07-08 13:33:22.466
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005325.json,45.1547341,-93.5080785,0.9856539001953453,92.35,82.74509803921568,87.45098039215686,77.03252032520325,24.728997289972902,86.43,0.949735081538296,0.885783777293783,2025-07-08 13:33:22.500
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005326.json,45.1547404,-93.5080878,0.9902478635182348,92.43,83.92156862745098,87.05882352941177,100.0,24.05149051490515,86.58,0.9358888096244284,0.882428485414569,2025-07-08 13:33:22.533
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005327.json,45.1547467,-93.5080971,0.9909288930014639,92.38,83.92156862745098,86.66666666666667,100.0,21.57859078590786,86.41,0.9368610358998437,0.8807442723407631,2025-07-08 13:33:22.566
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005328.json,45.154753,-93.5081064,0.9864797311051822,92.27,83.52941176470588,86.27450980392157,70.1219512195122,22.96747967479675,86.24,0.9530372595711615,0.878721578574352,2025-07-08 13:33:22.600
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005329.json,45.1547593,-93.5081158,0.9880593620427126,92.39,83.92156862745098,86.27450980392157,69.579945799458,21.375338753387535,86.39,0.9526770951325528,0.8785287529234375,2025-07-08 13:33:22.633
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005330.json,45.1547655,-93.5081251,0.9902478635182348,92.17,81.96078431372548,86.27450980392157,61.111111111111114,22.899728997289973,85.61,0.9546935951227188,0.8770337863363417,2025-07-08 13:33:22.666
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005331.json,45.1547718,-93.5081344,0.9864797311051822,91.94,80.7843137254902,86.66666666666667,40.616531165311656,22.39159891598916,85.33,0.9580919303235584,0.8766776319172622,2025-07-08 13:33:22.700
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005332.json,45.1547781,-93.5081437,0.9864797311051822,91.88,80.7843137254902,86.66666666666667,49.66124661246612,22.35772357723577,85.29,0.9540814277718292,0.8767184824949056,2025-07-08 13:33:22.733
